SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,Month,Season,IsWinter,IsSummer,IsIceCream,Price_Change,Days_Since_Last_Price_Update,Price_Retail_Log,Price_Current_Log,Product_Length,IsHighPrice,Predicted_Price,Adjusted_Price
30301,Snacks,Cookies,,Snacks/Cookies,669564291,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.325711257151175,12,Regular,2022-12-19,12,Winter,1,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",628691468,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.8177894044741514,10,Regular,2022-02-27,2,Winter,1,0,0,0.0,0.0,1.3001916620664788,1.3001916620664788,43,0,2.6714230092452333,2.6714230092452333
79936,Beverages,Juice,,Beverages/Juice,251189913,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.4381729781726356,64,Regular,2022-01-22,1,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,25,0,3.5000735392161566,3.5000735392161566
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,314354677,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.909150639710681,14,Summer Premium,2022-06-07,6,Summer,0,1,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,5.497586399235114
10001,Bakery,Cakes,,Bakery/Cakes,942577509,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.939824295641547,15,Regular,2022-10-12,10,Fall,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,32,1,5.999656172492293,5.999656172492293
10001,Beverages,Juice,,Beverages/Juice,725489743,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.5815402117702075,64,Regular,2022-09-03,9,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,25,0,3.5000735392161566,3.5000735392161566
79936,Snacks,Cookies,,Snacks/Cookies,716391148,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.322875110965969,12,Regular,2022-12-20,12,Winter,1,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,498527253,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.437023979623296,16,Regular,2022-12-08,12,Winter,1,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,26,0,2.485406123329126,2.485406123329126
79936,Bakery,Bread,,Bakery/Bread,342693300,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.541326743311336,20,Regular,2022-05-11,5,Spring,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,25,0,2.485406123329126,2.485406123329126
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,821447632,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.4997077549348043,16,Regular,2022-07-18,7,Summer,0,1,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
10001,Snacks,Cookies,,Snacks/Cookies,960019913,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.386864499053289,12,Regular,2022-07-06,7,Summer,0,1,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
90001,Bakery,Pastries,,Bakery/Pastries,191478080,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.919794690612265,12,Regular,2022-01-10,1,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,32,1,4.9978058174864675,4.9978058174864675
60601,Bakery,Cakes,,Bakery/Cakes,954402703,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.9572337853402235,15,Regular,2022-12-27,12,Winter,1,0,0,0.0,0.0,1.944480556245719,1.944480556245719,35,1,5.999656172492293,5.999656172492293
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,597403117,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.950789184686784,6,Regular,2022-09-12,9,Fall,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
90001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,510469802,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.843648505186788,6,Regular,2022-12-11,12,Winter,1,0,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
90001,Snacks,Cookies,,Snacks/Cookies,624136964,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.319612027706458,12,Regular,2022-07-21,7,Summer,0,1,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
60601,Deli,Prepared Meals,,Deli/Prepared Meals,348256305,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,5.016105527217989,12,Regular,2022-07-21,7,Summer,0,1,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
10001,Beverages,Juice,,Beverages/Juice,870357762,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.9905113456642463,64,Regular,2022-01-05,1,Winter,1,0,0,0.0,0.0,1.6074359097634274,1.6074359097634274,29,0,3.9752698886926394,3.9752698886926394
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,177378536,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.4665412866624856,8,Regular,2022-11-27,11,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
60601,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,446961281,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.8484629257949585,30,Regular,2022-06-16,6,Summer,0,1,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",124031565,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.627935467723464,10,Regular,2022-06-13,6,Summer,0,1,0,0.0,0.0,1.3001916620664788,1.3001916620664788,32,0,2.6714230092452333,2.6714230092452333
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",335268127,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.635728548347323,10,Regular,2022-02-09,2,Winter,1,0,0,0.0,0.0,1.3001916620664788,1.3001916620664788,31,0,2.6714230092452333,2.6714230092452333
10001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,491538459,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.909772273077838,14,Winter Discount,2022-12-15,12,Winter,1,0,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,4.4980252357378205
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,360011976,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.973871428833399,6,Regular,2022-01-16,1,Winter,1,0,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
60601,Bakery,Bread,,Bakery/Bread,424286133,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,3.030405085681454,20,Regular,2022-06-30,6,Summer,0,1,0,0.0,0.0,1.3837912309017721,1.3837912309017721,31,0,2.981544467359145,2.981544467359145
79936,Bakery,Bread,,Bakery/Bread,819919586,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.678618590121053,20,Regular,2022-07-12,7,Summer,0,1,0,0.0,0.0,1.2499017362143359,1.2499017362143359,25,0,2.485406123329126,2.485406123329126
30301,Deli,Prepared Meals,,Deli/Prepared Meals,786707306,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,5.007457781283184,12,Regular,2022-06-29,6,Summer,0,1,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
79936,Bakery,Pastries,,Bakery/Pastries,415293211,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,5.0157550390722765,12,Regular,2022-07-13,7,Summer,0,1,0,0.0,0.0,1.7900914121273581,1.7900914121273581,32,1,4.9978058174864675,4.9978058174864675
30301,Snacks,Cookies,,Snacks/Cookies,853787936,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.2825554084233834,12,Regular,2022-12-18,12,Winter,1,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,274216489,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.798122878470096,48,Regular,2022-09-05,9,Fall,0,0,1,0.0,0.0,2.0781907597781832,2.0781907597781832,34,1,6.982086019661964,6.982086019661964
10001,Bakery,Cakes,,Bakery/Cakes,390438879,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.9873486124550785,15,Regular,2022-04-03,4,Spring,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,35,1,5.999656172492293,5.999656172492293
60601,Beverages,Water,,Beverages/Water,898862096,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.996023020994103,24,Regular,2022-04-02,4,Spring,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,30,1,4.9978058174864675,4.9978058174864675
30301,Beverages,Juice,,Beverages/Juice,729889750,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,4.236324211248529,64,Regular,2022-02-02,2,Winter,1,0,0,0.0,0.0,1.6074359097634274,1.6074359097634274,29,0,3.9752698886926394,3.9752698886926394
90001,Snacks,Cookies,,Snacks/Cookies,832542231,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.270763903521888,12,Regular,2022-03-26,3,Spring,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
10001,Bakery,Cakes,,Bakery/Cakes,460386308,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,6.020154734233362,15,Regular,2022-07-16,7,Summer,0,1,0,0.0,0.0,1.944480556245719,1.944480556245719,35,1,5.999656172492293,5.999656172492293
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",562228275,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.6665288230294757,10,Regular,2022-04-18,4,Spring,0,0,0,0.0,0.0,1.3001916620664788,1.3001916620664788,31,0,2.6714230092452333,2.6714230092452333
10001,Deli,Cheese,,Deli/Cheese,660987990,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.373132196238047,8,Regular,2022-03-23,3,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
79936,Snacks,Chips,,Snacks/Chips,875110306,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.604282281451502,10,Regular,2022-07-15,7,Summer,0,1,0,0.0,0.0,1.501852701754163,1.501852701754163,30,0,3.5000735392161566,3.5000735392161566
10001,Snacks,Chips,,Snacks/Chips,145345903,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.5651933032686776,10,Regular,2022-10-26,10,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,30,0,3.5000735392161566,3.5000735392161566
10001,Beverages,Juice,,Beverages/Juice,847189791,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.569103194704305,64,Regular,2022-03-10,3,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,25,0,3.5000735392161566,3.5000735392161566
90001,Beverages,Juice,,Beverages/Juice,698005175,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.899061254520526,64,Regular,2022-10-04,10,Fall,0,0,0,0.0,0.0,1.6074359097634274,1.6074359097634274,29,0,3.9752698886926394,3.9752698886926394
90001,Bakery,Pastries,,Bakery/Pastries,597566465,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,5.13027943109361,12,Regular,2022-08-15,8,Summer,0,1,0,0.0,0.0,1.7900914121273581,1.7900914121273581,32,1,4.9978058174864675,4.9978058174864675
90001,Snacks,Chips,,Snacks/Chips,263058008,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.8498148937207723,8,Regular,2022-03-01,3,Spring,0,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,24,0,2.981544467359145,2.981544467359145
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,702432121,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,5.0486857093800275,14,Winter Discount,2022-01-22,1,Winter,1,0,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,4.4980252357378205
79936,Snacks,Cookies,,Snacks/Cookies,648618670,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.509045562580998,13,Regular,2022-05-05,5,Spring,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
90001,Snacks,Cookies,,Snacks/Cookies,554630922,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.190946367486931,13,Regular,2022-10-27,10,Fall,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
30301,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,809574617,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.433370227039723,16,Regular,2022-01-13,1,Winter,1,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
79936,Beverages,Soda,,Beverages/Soda,761979795,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.999965136508764,2,Regular,2022-12-13,12,Winter,1,0,0,0.0,0.0,1.095273387402595,1.095273387402595,19,0,1.9838767648863906,1.9838767648863906
10001,Bakery,Cakes,,Bakery/Cakes,326642080,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.93965243458838,15,Regular,2022-05-25,5,Spring,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,35,1,5.999656172492293,5.999656172492293
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,420758060,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.334933656893387,16,Regular,2022-02-18,2,Winter,1,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,26,0,2.485406123329126,2.485406123329126
90001,Bakery,Pastries,,Bakery/Pastries,202460092,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.496856297480603,8,Regular,2022-09-20,9,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,30,0,3.5000735392161566,3.5000735392161566
10001,Beverages,Water,,Beverages/Water,364425212,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.883769628627389,24,Regular,2022-05-07,5,Spring,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,35,1,4.9978058174864675,4.9978058174864675
10001,Bakery,Pastries,,Bakery/Pastries,710901089,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,5.037359243063518,12,Regular,2022-01-04,1,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,32,1,4.9978058174864675,4.9978058174864675
30301,Deli,Prepared Meals,,Deli/Prepared Meals,855472169,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.89805757657662,12,Regular,2022-11-21,11,Fall,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
79936,Bakery,Bread,,Bakery/Bread,903179694,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,3.144993440501754,20,Regular,2022-07-28,7,Summer,0,1,0,0.0,0.0,1.3837912309017721,1.3837912309017721,31,0,2.981544467359145,2.981544467359145
10001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,994602119,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.411674670766376,10,Regular,2022-02-15,2,Winter,1,0,0,0.0,0.0,2.138889000323256,2.138889000323256,36,1,7.3254025293094545,7.3254025293094545
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,453033866,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.4577938483794326,8,Regular,2022-12-18,12,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,104759915,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,7.071351721736967,30,Regular,2022-05-27,5,Spring,0,0,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,488844970,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.866913568356605,48,Summer Premium,2022-06-21,6,Summer,0,1,1,0.0,0.0,2.0781907597781832,2.0781907597781832,34,1,6.982086019661964,7.680294621628161
90001,Bakery,Bread,,Bakery/Bread,333255657,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.5127459934604133,20,Regular,2022-12-19,12,Winter,1,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,25,0,2.485406123329126,2.485406123329126
79936,Beverages,Water,,Beverages/Water,360755522,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,5.120714275428243,24,Regular,2022-12-13,12,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,35,1,4.9978058174864675,4.9978058174864675
30301,Snacks,Chips,,Snacks/Chips,903369215,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.8292516765438775,8,Regular,2022-02-20,2,Winter,1,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,24,0,2.981544467359145,2.981544467359145
30301,Beverages,Juice,,Beverages/Juice,294523865,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.5084633858532306,64,Regular,2022-04-27,4,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,25,0,3.5000735392161566,3.5000735392161566
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,242152076,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,7.0159882794248425,30,Regular,2022-11-20,11,Fall,0,0,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
30301,Beverages,Water,,Beverages/Water,422683219,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,5.068182287177732,24,Regular,2022-01-09,1,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,30,1,4.9978058174864675,4.9978058174864675
10001,Beverages,Water,,Beverages/Water,298577450,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.866304928912192,24,Regular,2022-01-20,1,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,35,1,4.9978058174864675,4.9978058174864675
79936,Beverages,Soda,,Beverages/Soda,300191507,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.8579543386915724,2,Regular,2022-12-30,12,Winter,1,0,0,0.0,0.0,1.095273387402595,1.095273387402595,19,0,1.9838767648863906,1.9838767648863906
79936,Snacks,Cookies,,Snacks/Cookies,408708117,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.34219415656169,13,Regular,2022-03-15,3,Spring,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
90001,Deli,Cheese,,Deli/Cheese,473189264,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.5196984673233187,8,Regular,2022-02-16,2,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,736033129,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.515049285034588,8,Regular,2022-11-15,11,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
79936,Deli,Prepared Meals,,Deli/Prepared Meals,969579010,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,5.024644820949698,12,Regular,2022-04-21,4,Spring,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
90001,Bakery,Pastries,,Bakery/Pastries,893760366,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.421997527842151,8,Regular,2022-09-23,9,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,30,0,3.5000735392161566,3.5000735392161566
10001,Beverages,Water,,Beverages/Water,854381425,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,5.013225369716101,24,Regular,2022-03-14,3,Spring,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,30,1,4.9978058174864675,4.9978058174864675
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,323339311,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,7.019307247329868,48,Summer Premium,2022-08-14,8,Summer,0,1,1,0.0,0.0,2.0781907597781832,2.0781907597781832,34,1,6.982086019661964,7.680294621628161
10001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,534474981,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.918564858197364,6,Regular,2022-10-19,10,Fall,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
